location633,0,40.738678,-73.986734
location634,0,40.738687,-73.986734
location635,0,40.738696,-73.986734
location636,0,40.738705,-73.986734
location637,0,40.738714,-73.986734
location638,0,40.735549,-73.986722
location639,0,40.735558,-73.986722
location640,0,40.735567,-73.986722
location641,0,40.735576,-73.986722
location642,0,40.735585,-73.986722
location643,0,40.735594,-73.986722
location644,0,40.735603,-73.986722
location645,0,40.735612,-73.986722
location646,0,40.735621,-73.986722
location647,0,40.735630,-73.986722
location648,0,40.735639,-73.986722
location649,0,40.736317,-73.986722
location650,0,40.736326,-73.986722
location651,0,40.736336,-73.986722
location652,0,40.736345,-73.986722
location653,0,40.736354,-73.986722
location654,0,40.736363,-73.986722
location655,0,40.736372,-73.986722
location656,0,40.736381,-73.986722
location657,0,40.736390,-73.986722
location658,0,40.736399,-73.986722
location659,0,40.736408,-73.986722
location660,0,40.736417,-73.986722
location661,0,40.736715,-73.986722
location662,0,40.736724,-73.986722
location663,0,40.736733,-73.986722
location664,0,40.736743,-73.986722
location665,0,40.736752,-73.986722
location666,0,40.736761,-73.986722
location667,0,40.736770,-73.986722
location668,0,40.736779,-73.986722
location669,0,40.736788,-73.986722
location670,0,40.736797,-73.986722
location671,0,40.736806,-73.986722
location672,0,40.736815,-73.986722
location673,0,40.736824,-73.986722
location674,0,40.736833,-73.986722
location675,0,40.736842,-73.986722
location676,0,40.736851,-73.986722
location677,0,40.736860,-73.986722
location678,0,40.736869,-73.986722
location679,0,40.736878,-73.986722
location680,0,40.736887,-73.986722
location681,0,40.736896,-73.986722
location682,0,40.737077,-73.986722
location683,0,40.737086,-73.986722
location684,0,40.737095,-73.986722
location685,0,40.737104,-73.986722
location686,0,40.737113,-73.986722
location687,0,40.737122,-73.986722
location688,0,40.737131,-73.986722
location689,0,40.737140,-73.986722
location690,0,40.737150,-73.986722
location691,0,40.737159,-73.986722
location692,0,40.737168,-73.986722
location693,0,40.737177,-73.986722
location694,0,40.737846,-73.986722
location695,0,40.737855,-73.986722
location696,0,40.737864,-73.986722
location697,0,40.737873,-73.986722
location698,0,40.737882,-73.986722
location699,0,40.737891,-73.986722
location700,0,40.737900,-73.986722
location701,0,40.737909,-73.986722
location702,0,40.737918,-73.986722
location703,0,40.737927,-73.986722
location704,0,40.737936,-73.986722
location705,0,40.737945,-73.986722
location706,0,40.738009,-73.986722
location707,0,40.738018,-73.986722
location708,0,40.738027,-73.986722
location709,0,40.738036,-73.986722
location710,0,40.738045,-73.986722
location711,0,40.738054,-73.986722
location712,0,40.738063,-73.986722
location713,0,40.738072,-73.986722
location714,0,40.738081,-73.986722
location715,0,40.738090,-73.986722
location716,0,40.738099,-73.986722
location717,0,40.738108,-73.986722
location718,0,40.738117,-73.986722
location719,0,40.738126,-73.986722
location720,0,40.738135,-73.986722
location721,0,40.738144,-73.986722
location722,0,40.738153,-73.986722
location723,0,40.738162,-73.986722
location724,0,40.738172,-73.986722
